transaction_id,account_id,customer_id,transaction_timestamp,transaction_hour,is_weekend,amount,currency,transaction_type,channel,status,merchant_id,merchant_name,merchant_category,merchant_city,merchant_country,device_id,device_type,is_new_device,ip_address,auth_method,is_card_present,is_foreign_transaction,distance_from_home_km,time_since_prev_txn_mins,txn_count_last_24h,txn_count_last_7d,amount_to_account_avg_ratio,balance_after_txn,has_invalid_transaction_timestamp,is_orphan_account,is_orphan_customer,is_quarantined
TXN_0000530,ACC_000060,CUST_00042,2026-06-27 07:42:03,7,True,320.7,INR,PURCHASE,POS,SUCCESS,MER_6724,Zomato,FOOD_DELIVERY,Kochi,IN,DEV_403657,,False,,PIN,True,False,11.2,156.0,1,1,0.022,88236.41,False,False,False,False
TXN_0000688,ACC_000171,CUST_00116,2026-07-28 03:37:24,3,False,18503.47,INR,PURCHASE,ONLINE,FAILED,MER_6761,Luxury Goods Direct,JEWELLERY,Mysuru,IN,DEV_185321,IOS,True,,CVV,False,False,10.4,20.58,2,2,1.274,3537.83,False,False,False,False
TXN_0000638,ACC_000101,CUST_00072,2026-07-14 21:16:25,21,False,688.52,INR,PAYMENT,MOBILE_APP,SUCCESS,MER_6813,Jio Recharge,UTILITIES,Chennai,IN,DEV_954225,MACOS,False,49.56.20.143,,False,False,0.6,131758.28,0,0,0.126,45872.07,False,False,False,False
TXN_0000553,ACC_000102,CUST_00073,2026-06-30 00:02:35,0,False,7467.57,INR,PURCHASE,POS,SUCCESS,MER_8385,Max Hospital,HEALTHCARE,Chennai,IN,DEV_303846,POS_TERMINAL,False,,PIN,True,False,1.8,106.0,2,2,2.142,13820.23,False,False,False,False
TXN_0000118,ACC_000171,CUST_00116,2026-04-12 23:31:01,23,True,25.0,INR,PURCHASE,MOBILE_APP,SUCCESS,MER_7114,Myntra,APPAREL,Mysuru,IN,DEV_932527,ANDROID,True,49.47.163.232,OTP,False,False,12.7,4930.38,0,1,0.104,79890.26,False,False,False,False
TXN_0000513,ACC_000122,CUST_00086,2026-06-25 15:20:47,15,False,25.0,INR,PURCHASE,ONLINE,SUCCESS,MER_8031,Amazon India,ECOMMERCE,Kochi,IN,DEV_308665,ANDROID,False,49.45.44.155,OTP,False,False,3.7,3256.73,0,1,0.002,10586.05,False,False,False,False
TXN_0000698,ACC_000062,CUST_00043,2026-07-30 22:45:24,22,False,2509.13,INR,PURCHASE,ONLINE,SUCCESS,MER_6393,IRCTC Rail,TRAVEL,Kolkata,IN,DEV_537859,WINDOWS_DESKTOP,False,49.35.123.114,OTP,False,False,6.5,272.0,1,1,0.24,141339.58,False,False,False,False
TXN_0000906,ACC_000082,CUST_00059,2026-09-03 23:16:21,23,False,1870.51,INR,WITHDRAWAL,ATM,SUCCESS,MER_2885,SBI ATM,ATM_WITHDRAWAL,Kolkata,IN,DEV_194336,ATM_MACHINE,True,,PIN,True,False,1.9,243.0,1,2,0.17,133882.38,False,False,False,False
TXN_0000518,ACC_000115,CUST_00081,2026-06-25 22:16:36,22,False,907.89,INR,PURCHASE,MOBILE_APP,SUCCESS,MER_4017,Netflix,SUBSCRIPTION,Chennai,IN,DEV_961784,ANDROID,False,49.39.115.209,OTP,False,False,9.0,60924.23,0,0,0.126,144046.66,False,False,False,False
TXN_0000031,ACC_000069,CUST_00047,2026-03-27 18:58:27,18,False,10200.55,INR,TRANSFER,MOBILE_APP,SUCCESS,MER_4797,LIC Premium,INSURANCE,Hyderabad,IN,DEV_261719,WINDOWS_DESKTOP,True,49.43.24.195,OTP,False,False,13.9,,0,0,,15654.62,False,False,False,False
TXN_0000055,ACC_000115,CUST_00081,2026-03-30 14:54:36,14,False,343.32,INR,,POS,SUCCESS,MER_5795,Cafe Coffee Day,RESTAURANT,Chennai,IN,DEV_536577,,True,,PIN,True,False,2.8,186.0,1,1,13.733,202150.95,False,False,False,False
TXN_0000746,ACC_000082,CUST_00059,2026-08-06 21:23:20,21,False,2221.67,INR,PURCHASE,MOBILE_APP,SUCCESS,MER_9326,Flipkart,ECOMMERCE,Kolkata,IN,DEV_300814,ANDROID,False,49.53.99.31,,False,False,4.4,5800.45,0,1,0.183,156591.52,False,False,False,False
TXN_0000654,ACC_000126,CUST_00088,2026-07-20 20:08:51,20,False,25.0,INR,PURCHASE,POS,SUCCESS,MER_5366,FreshMart Supermarket,GROCERY,Ahmedabad,IN,DEV_614807,POS_TERMINAL,False,,SIGNATURE,True,False,13.5,281.0,1,1,0.004,15534.06,False,False,False,False
TXN_0000471,ACC_000020,CUST_00014,2026-06-14 03:04:50,3,True,3121.11,INR,PURCHASE,POS,SUCCESS,MER_8385,Max Hospital,HEALTHCARE,Kochi,IN,DEV_309580,POS_TERMINAL,False,,PIN,True,False,6.0,39058.5,0,0,0.211,-10960.76,False,False,False,False
TXN_0000935,ACC_000026,CUST_00017,2026-09-10 04:19:40,4,False,1910.35,INR,PURCHASE,POS,SUCCESS,MER_6986,HP Fuel Station,FUEL,Chennai,IN,DEV_260455,POS_TERMINAL,True,,SIGNATURE,True,False,0.3,67403.47,0,0,0.663,16642.99,False,False,False,False
TXN_0000199,ACC_000152,CUST_00102,2026-04-29 12:44:52,12,False,2591.34,INR,PURCHASE,MOBILE_APP,SUCCESS,MER_6393,IRCTC Rail,TRAVEL,Chennai,IN,DEV_883041,IOS,True,49.50.83.88,OTP,False,False,749.5,23959.07,0,0,7.554,33506.58,False,False,False,False
TXN_0000144,ACC_000161,CUST_00108,2026-04-18 17:20:11,17,True,1351.11,INR,PURCHASE,MOBILE_APP,SUCCESS,MER_6393,IRCTC Rail,TRAVEL,Chandigarh,IN,DEV_885100,ANDROID,False,49.33.16.119,,False,False,0.1,22755.92,0,0,0.241,3510.8,False,False,False,False
TXN_0000456,ACC_000068,CUST_00046,2026-06-11 19:58:17,19,False,2164.01,INR,PURCHASE,POS,SUCCESS,MER_3441,Indian Oil Petrol,FUEL,Jaipur,IN,DEV_369670,POS_TERMINAL,False,,PIN,True,False,7.2,92.0,2,2,0.71,15309.67,False,False,False,False
TXN_0000721,ACC_000139,CUST_00094,2026-08-03 13:56:18,13,False,791.58,INR,PURCHASE,POS,SUCCESS,MER_6986,HP Fuel Station,FUEL,Indore,IN,DEV_637395,POS_TERMINAL,True,,PIN,True,False,7.2,53797.12,0,0,0.011,126.12,False,False,False,False
TXN_0000450,ACC_000173,CUST_00118,2026-06-09 21:06:32,21,False,16702.86,INR,PURCHASE,POS,SUCCESS,MER_1438,Reliance Digital,ELECTRONICS,Chennai,IN,DEV_666931,POS_TERMINAL,True,,SIGNATURE,True,False,0.8,,0,0,,113593.43,False,False,False,False
TXN_0000400,ACC_000118,CUST_00083,2026-05-31 19:38:58,19,True,5580.05,INR,PURCHASE,MOBILE_APP,SUCCESS,MER_4971,BetKing Online,GAMBLING,Bengaluru,IN,DEV_420415,WINDOWS_DESKTOP,False,49.41.56.249,OTP,False,False,12.4,101.0,1,1,7.185,75373.67,False,False,False,False
TXN_0000312,ACC_000141,CUST_00096,2026-05-16 17:26:01,17,True,1706.36,INR,,POS,SUCCESS,MER_6986,HP Fuel Station,FUEL,Indore,IN,,POS_TERMINAL,False,,PIN,True,False,4.2,371.0,2,2,0.497,4467.24,False,False,False,False
TXN_0000521,ACC_000115,CUST_00081,2026-06-26 02:27:36,2,False,3817.37,INR,,ONLINE,SUCCESS,MER_8031,Amazon India,ECOMMERCE,Chennai,IN,DEV_961784,MACOS,False,49.35.75.143,CVV,False,False,2.1,251.0,1,1,0.588,140229.29,False,False,False,False
TXN_0000867,ACC_000160,CUST_00108,2026-08-26 22:22:22,22,False,138243.85,INR,PURCHASE,POS,FAILED,MER_5005,Tanishq Jewellers,JEWELLERY,Chandigarh,IN,DEV_506766,POS_TERMINAL,False,,NONE,True,False,7.6,35749.92,0,0,23.647,149323.76,False,False,False,False
TXN_0000671,ACC_000064,CUST_00044,2026-07-23 23:56:16,23,False,5532.62,INR,PURCHASE,MOBILE_APP,SUCCESS,MER_9326,Flipkart,ECOMMERCE,Indore,IN,DEV_514603,IOS,False,49.52.93.50,OTP,False,False,10.8,97.0,1,1,1.33,394680.13,False,False,False,False
TXN_0000604,ACC_000174,CUST_00118,2026-07-08 22:48:36,22,False,2680.86,INR,,ONLINE,SUCCESS,MER_8031,Amazon India,ECOMMERCE,Chennai,IN,DEV_130641,WINDOWS_DESKTOP,False,49.48.253.246,CVV,False,False,8.7,21867.87,0,0,0.204,11847.32,False,False,False,False
TXN_0000190,ACC_000167,CUST_00113,2026-04-27 13:37:35,13,False,5486.1,INR,PURCHASE,POS,SUCCESS,MER_8385,Max Hospital,HEALTHCARE,Mysuru,IN,,POS_TERMINAL,True,,,True,False,4.2,351.0,1,1,0.319,57913.47,False,False,False,False
TXN_0000441,ACC_000033,CUST_00022,2026-06-07 12:19:41,12,True,31726.42,INR,PURCHASE,ONLINE,SUCCESS,MER_5941,Duty Free Electronics,ELECTRONICS,Mysuru,IN,,WINDOWS_DESKTOP,False,49.40.8.138,3DS,False,False,449.2,22.87,3,3,0.901,19348.43,False,False,False,False
TXN_0000578,ACC_000114,CUST_00081,2026-07-04 21:52:16,21,True,318.07,INR,PURCHASE,POS,SUCCESS,MER_7380,Local Kirana Store,GROCERY,Chennai,IN,DEV_450862,POS_TERMINAL,False,,PIN,True,False,190.6,181.0,1,1,0.308,109841.58,False,False,False,False
TXN_0000134,ACC_000080,CUST_00057,2026-04-15 06:33:28,6,False,3998.29,INR,PURCHASE,POS,SUCCESS,MER_6613,BigBazaar Retail,GROCERY,Gurugram,IN,DEV_730520,,False,,,True,False,3.7,24965.55,0,0,3.947,5714.45,False,False,False,False
TXN_0000987,ACC_000008,CUST_00006,2026-09-18 03:42:00,3,False,688.06,INR,PURCHASE,POS,SUCCESS,MER_5795,Cafe Coffee Day,RESTAURANT,Noida,IN,DEV_238327,POS_TERMINAL,False,,SIGNATURE,True,False,17.1,276.0,1,1,0.417,74312.08,False,False,False,False
TXN_0000857,ACC_000052,CUST_00036,2026-08-24 18:19:41,18,False,9705.94,INR,PURCHASE,POS,SUCCESS,MER_8385,Max Hospital,HEALTHCARE,Coimbatore,IN,DEV_972655,POS_TERMINAL,False,,,True,False,4.0,62856.77,0,0,0.471,30539.02,False,False,False,False
TXN_0000835,ACC_000149,CUST_00101,2026-08-18 13:08:48,13,False,9387.93,INR,WITHDRAWAL,ATM,SUCCESS,MER_2885,SBI ATM,ATM_WITHDRAWAL,Mysuru,IN,DEV_656705,ATM_MACHINE,True,,,True,False,9.2,43.0,1,3,2.901,136.74,False,False,False,False
TXN_0000694,ACC_000035,CUST_00024,2026-07-29 16:02:35,16,False,8321.92,INR,PAYMENT,INTERNET_BANKING,SUCCESS,MER_4797,LIC Premium,INSURANCE,Ahmedabad,IN,,,False,49.34.227.29,,False,False,541.6,11189.38,0,0,12.279,12463.2,False,False,False,False
TXN_0000834,ACC_000149,CUST_00101,2026-08-18 12:25:48,12,False,2849.8,INR,PURCHASE,POS,SUCCESS,MER_3441,Indian Oil Petrol,FUEL,Mysuru,IN,DEV_472686,POS_TERMINAL,False,,PIN,True,False,6.0,5035.27,0,2,0.87,9524.66,False,False,False,False
TXN_0000709,ACC_000160,CUST_00108,2026-08-01 20:02:27,20,True,5331.86,INR,WITHDRAWAL,ATM,SUCCESS,MER_2885,SBI ATM,ATM_WITHDRAWAL,Chandigarh,IN,,ATM_MACHINE,False,,PIN,True,False,3.8,122.0,1,2,0.797,288033.22,False,False,False,False
TXN_0000916,ACC_000068,CUST_00046,2026-09-07 01:15:10,1,False,27615.36,INR,TRANSFER,INTERNET_BANKING,SUCCESS,MER_8691,NEFT Beneficiary,FUND_TRANSFER,Jaipur,IN,,,False,49.33.235.12,OTP,False,False,4.1,246.0,1,1,10.398,9387.31,False,False,False,False
TXN_0000302,ACC_000086,CUST_00062,2026-05-15 11:55:00,11,False,351.97,INR,PURCHASE,ONLINE,SUCCESS,MER_4017,Netflix,SUBSCRIPTION,Pune,IN,DEV_193280,IOS,True,49.58.93.42,OTP,False,False,1.2,27107.12,0,0,0.095,25485.67,False,False,False,False
TXN_0000389,ACC_000175,CUST_00119,2026-05-29 09:43:38,9,False,31327.07,INR,TRANSFER,MOBILE_APP,SUCCESS,MER_9568,UPI P2P Transfer,P2P_TRANSFER,Chandigarh,IN,DEV_293818,IOS,False,,NONE,False,False,717.3,107.15,3,3,0.96,56513.32,False,False,False,False
TXN_0000392,ACC_000128,CUST_00089,2026-05-30 14:19:47,14,True,4700.64,INR,PURCHASE,MOBILE_APP,SUCCESS,MER_8031,Amazon India,ECOMMERCE,Jaipur,IN,DEV_832582,WINDOWS_DESKTOP,False,49.49.93.161,OTP,False,False,5.3,15180.52,0,0,1.006,48333.73,False,False,False,False
TXN_0000836,ACC_000149,CUST_00101,2026-08-18 17:34:48,17,False,35084.49,INR,PURCHASE,POS,FAILED,MER_5941,Duty Free Electronics,ELECTRONICS,Mysuru,IN,DEV_656705,POS_TERMINAL,False,,PIN,True,False,16.6,266.0,2,4,9.359,-12650.77,False,False,False,False
TXN_0000140,ACC_000140,CUST_00095,2026-04-16 12:46:50,12,False,2397.62,INR,PURCHASE,MOBILE_APP,SUCCESS,MER_6393,IRCTC Rail,TRAVEL,,IN,DEV_620580,ANDROID,False,49.50.224.90,CVV,False,False,0.1,28452.07,0,0,1.408,53326.45,False,False,False,False
TXN_0000434,ACC_000106,CUST_00076,2026-06-07 08:20:00,8,True,25981.19,INR,PURCHASE,,SUCCESS,MER_5005,Tanishq Jewellers,JEWELLERY,Jaipur,IN,DEV_728672,POS_TERMINAL,False,,,True,False,5.6,107134.63,0,0,1.065,-23465.24,False,False,False,False
TXN_0000227,ACC_000155,CUST_00103,2026-05-04 02:47:21,2,False,91647.36,INR,TRANSFER,ONLINE,SUCCESS,MER_4971,BetKing Online,GAMBLING,Lagos,NG,DEV_878246,,True,157.132.156.182,OTP,False,True,5948.0,,0,0,,79128.85,False,False,False,False
TXN_0000686,ACC_000171,CUST_00116,2026-07-28 02:48:54,2,False,56348.96,INR,PURCHASE,ONLINE,SUCCESS,MER_5941,Duty Free Electronics,ELECTRONICS,Mysuru,IN,DEV_380658,WINDOWS_DESKTOP,True,49.42.43.52,CVV,False,False,7.6,152837.88,0,0,425.886,23541.3,False,False,False,False
TXN_0000822,ACC_000122,CUST_00086,2026-08-15 11:12:35,11,True,2435.32,INR,PURCHASE,MOBILE_APP,SUCCESS,MER_7114,Myntra,APPAREL,Kochi,IN,,WINDOWS_DESKTOP,False,49.53.29.94,CVV,False,False,0.3,3368.72,0,2,0.201,6747.39,False,False,False,False
TXN_0000347,ACC_000001,CUST_00001,2026-05-24 01:52:00,1,True,231.53,INR,PURCHASE,POS,SUCCESS,MER_5795,Cafe Coffee Day,RESTAURANT,Gurugram,IN,DEV_152201,POS_TERMINAL,True,,SIGNATURE,True,False,13.3,,0,0,,33275.69,False,False,False,False
TXN_0000632,ACC_000081,CUST_00058,2026-07-13 22:44:58,22,False,3902.67,INR,PURCHASE,MOBILE_APP,SUCCESS,MER_8031,Amazon India,ECOMMERCE,Mumbai,IN,DEV_566173,WINDOWS_DESKTOP,False,,3DS,False,False,4.8,146.0,1,1,0.109,47176.85,False,False,False,False
TXN_0000983,ACC_000023,CUST_00016,2026-09-17 20:25:52,20,False,8038.82,INR,PURCHASE,MOBILE_APP,SUCCESS,MER_2854,MakeMyTrip,TRAVEL,Chennai,IN,DEV_150046,ANDROID,False,49.33.151.117,3DS,False,False,1.5,279.0,1,2,1.753,32591.47,False,False,False,False
TXN_0000859,ACC_000049,CUST_00034,2026-08-24 20:31:29,20,False,5453.24,INR,WITHDRAWAL,ATM,SUCCESS,MER_2885,SBI ATM,ATM_WITHDRAWAL,Indore,IN,DEV_740051,,False,,PIN,True,False,17.6,254.0,1,1,0.49,94724.57,False,False,False,False
TXN_0000446,ACC_000085,CUST_00061,2026-06-08 06:09:52,6,False,1523.17,INR,,POS,SUCCESS,MER_6613,BigBazaar Retail,GROCERY,Kolkata,IN,DEV_339038,POS_TERMINAL,False,,PIN,True,False,10.2,94353.83,0,0,0.708,83789.7,False,False,False,False
TXN_0000580,ACC_000114,CUST_00081,2026-07-05 03:01:16,3,True,554.48,INR,PAYMENT,INTERNET_BANKING,SUCCESS,MER_6813,Jio Recharge,UTILITIES,Chennai,IN,DEV_596699,ANDROID,True,49.48.237.128,BIOMETRIC,False,False,2.5,309.0,2,2,0.624,109287.1,False,False,False,False
TXN_0000278,ACC_000056,CUST_00039,2026-05-12 22:36:30,22,False,2529.25,INR,PURCHASE,POS,PENDING,MER_6986,HP Fuel Station,FUEL,Gurugram,IN,DEV_185927,POS_TERMINAL,True,,PIN,True,False,584.8,,0,0,,9573.56,False,False,False,False
TXN_0000768,ACC_000085,CUST_00061,2026-08-09 11:36:26,11,True,145.75,INR,PURCHASE,POS,SUCCESS,MER_7380,Local Kirana Store,GROCERY,Kolkata,IN,DEV_339038,,False,,,True,False,6.1,89606.57,0,0,0.073,83643.95,False,False,False,False
TXN_0000536,ACC_000084,CUST_00060,2026-06-27 12:20:52,12,True,9590.05,INR,PAYMENT,MOBILE_APP,SUCCESS,MER_8691,NEFT Beneficiary,FUND_TRANSFER,Jaipur,IN,DEV_791890,ANDROID,False,49.53.58.88,BIOMETRIC,False,False,955.6,359.0,1,1,14.89,8217.94,False,False,False,False
TXN_0000711,ACC_000160,CUST_00108,2026-08-02 02:32:27,2,True,465.61,INR,PURCHASE,POS,,MER_6724,Zomato,FOOD_DELIVERY,,IN,DEV_790472,POS_TERMINAL,False,,,True,False,6.3,390.0,2,2,0.071,287567.61,False,False,False,False
TXN_0000178,ACC_000165,CUST_00111,2026-04-25 22:11:38,22,True,2294.95,INR,PURCHASE,POS,SUCCESS,MER_6613,BigBazaar Retail,GROCERY,,IN,DEV_537206,,True,,PIN,True,False,4.5,,0,0,,203428.91,False,False,False,False
TXN_0000902,ACC_000155,CUST_00103,2026-09-03 05:30:29,5,False,37235.21,INR,TRANSFER,MOBILE_APP,PENDING,MER_9568,UPI P2P Transfer,P2P_TRANSFER,Chandigarh,IN,DEV_243055,WINDOWS_DESKTOP,True,49.45.176.63,OTP,False,False,89.6,99695.12,0,0,0.315,58420.36,False,False,False,False
TXN_0000337,ACC_000152,CUST_00102,2026-05-22 15:22:22,15,False,27978.52,INR,PURCHASE,ONLINE,SUCCESS,MER_2854,MakeMyTrip,TRAVEL,Pune,IN,DEV_883041,ANDROID,False,49.37.233.8,,False,False,10.8,32965.5,0,0,11.879,1396.33,False,False,False,False
TXN_0000156,ACC_000094,CUST_00067,2026-04-20 07:53:55,7,False,21.49,INR,PURCHASE,ONLINE,SUCCESS,MER_4017,Netflix,SUBSCRIPTION,London,GB,DEV_112885,ANDROID,False,209.0.127.77,NONE,False,True,11759.6,3.95,3,3,0.721,5158.28,False,False,False,False
TXN_0000487,ACC_000029,CUST_00020,2026-06-18 00:40:54,0,False,1712.27,INR,PURCHASE,POS,SUCCESS,MER_6613,BigBazaar Retail,GROCERY,Noida,IN,DEV_231165,POS_TERMINAL,False,,PIN,True,False,4.4,270.0,1,1,2.833,136873.9,False,False,False,False
TXN_0000265,ACC_000069,CUST_00047,2026-05-10 14:18:41,14,True,13124.88,INR,PURCHASE,POS,SUCCESS,MER_5941,Duty Free Electronics,ELECTRONICS,Hyderabad,IN,DEV_261719,POS_TERMINAL,False,,PIN,True,False,5.0,63080.23,0,0,1.287,2529.75,False,False,False,False
TXN_0000687,ACC_000171,CUST_00116,2026-07-28 03:16:49,3,False,1500.0,INR,PURCHASE,ONLINE,SUCCESS,MER_6761,Luxury Goods Direct,JEWELLERY,Bucharest,RO,DEV_380658,ANDROID,False,109.63.10.212,NONE,False,True,7207.0,27.92,1,1,0.079,22041.3,False,False,False,False
TXN_0000692,ACC_000165,CUST_00111,2026-07-28 16:10:01,16,False,25.0,INR,WITHDRAWAL,ATM,SUCCESS,MER_4174,HDFC ATM,ATM_WITHDRAWAL,Ahmedabad,IN,DEV_608763,ATM_MACHINE,False,,,True,False,3.5,294.0,1,1,0.003,158742.67,False,False,False,False
TXN_0000078,ACC_000059,CUST_00042,2026-04-05 13:22:16,13,True,1198.82,INR,,POS,SUCCESS,MER_3441,Indian Oil Petrol,FUEL,Kochi,IN,DEV_637177,POS_TERMINAL,True,,PIN,True,False,1.0,11712.83,0,0,0.314,2669.35,False,False,False,False
TXN_0000046,ACC_000164,CUST_00111,2026-03-29 11:28:00,11,True,1101.73,INR,PURCHASE,MOBILE_APP,SUCCESS,MER_7114,Myntra,APPAREL,Ahmedabad,IN,DEV_767349,,False,49.45.90.221,OTP,False,False,2.3,37.0,2,4,0.251,90883.48,False,False,False,False
TXN_0000658,ACC_000035,CUST_00024,2026-07-21 21:33:12,21,False,818.97,INR,PURCHASE,POS,SUCCESS,MER_2780,Uber India,TRANSPORT,Delhi,IN,DEV_537400,POS_TERMINAL,False,,PIN,True,False,9.2,116172.62,0,0,1.299,8091.9,False,False,False,False
TXN_0000475,ACC_000114,CUST_00081,2026-06-15 21:25:07,21,False,1253.78,INR,PAYMENT,MOBILE_APP,,MER_8691,NEFT Beneficiary,FUND_TRANSFER,,IN,DEV_943721,IOS,False,49.35.105.52,BIOMETRIC,False,False,0.0,79035.22,0,0,3.407,112295.85,False,False,False,False
TXN_0000041,ACC_000080,CUST_00057,2026-03-28 22:27:55,22,True,1921.13,INR,PURCHASE,ONLINE,SUCCESS,MER_6393,IRCTC Rail,TRAVEL,Gurugram,IN,DEV_730520,ANDROID,False,49.57.110.107,CVV,False,False,11.7,85.0,2,2,3.438,9712.74,False,False,False,False
TXN_0000898,ACC_000171,CUST_00116,2026-09-01 15:40:22,15,False,2153.05,INR,PURCHASE,ONLINE,SUCCESS,MER_6393,IRCTC Rail,TRAVEL,Mysuru,IN,DEV_932527,ANDROID,False,,3DS,False,False,8.1,115.0,2,2,0.096,59675.04,False,False,False,False
TXN_0000210,ACC_000130,CUST_00089,2026-05-01 17:11:00,17,False,25.0,INR,PURCHASE,POS,SUCCESS,MER_7120,Swiggy,FOOD_DELIVERY,Jaipur,IN,DEV_530016,,True,,PIN,True,False,4.5,,0,0,,148972.61,False,False,False,False
TXN_0000732,ACC_000069,CUST_00047,2026-08-04 19:03:51,19,False,1828.96,INR,PURCHASE,POS,SUCCESS,MER_3441,Indian Oil Petrol,FUEL,Indore,IN,DEV_261719,,False,,SIGNATURE,True,False,656.6,106.0,2,2,0.244,5682.92,False,False,False,False
TXN_0000036,ACC_000068,CUST_00046,2026-03-28 14:24:17,14,True,3528.56,INR,PURCHASE,MOBILE_APP,,MER_7114,Myntra,APPAREL,Jaipur,IN,DEV_369670,,True,49.46.202.79,OTP,False,False,1.8,,0,0,,13484.9,False,False,False,False
TXN_0000407,ACC_000044,CUST_00030,2026-06-01 22:54:41,22,False,4932.87,INR,PURCHASE,MOBILE_APP,SUCCESS,MER_8031,Amazon India,ECOMMERCE,Jaipur,IN,DEV_357232,ANDROID,False,49.39.116.177,3DS,False,False,3.3,287.0,1,1,1.609,5447.72,False,False,False,False
TXN_0000244,ACC_000143,CUST_00097,2026-05-06 05:52:31,5,False,5293.83,INR,PAYMENT,INTERNET_BANKING,SUCCESS,MER_7794,Tata Power,UTILITIES,Noida,IN,DEV_451383,ANDROID,True,49.34.173.116,OTP,False,False,2.1,53.0,1,1,7.721,317330.61,False,False,False,False
TXN_0000406,ACC_000044,CUST_00030,2026-06-01 18:07:41,18,False,3065.39,INR,PURCHASE,,SUCCESS,MER_9326,Flipkart,ECOMMERCE,Delhi,IN,DEV_357232,MACOS,True,49.35.168.130,CVV,False,False,606.0,,0,0,,10380.59,False,False,False,False
TXN_0000245,ACC_000143,CUST_00097,2026-05-06 10:24:31,10,False,997.5,INR,PURCHASE,ONLINE,SUCCESS,MER_4017,Netflix,SUBSCRIPTION,London,GB,DEV_442737,IOS,True,,3DS,False,True,5539.9,272.0,2,2,0.449,316333.11,False,False,False,False
TXN_0000703,ACC_000080,CUST_00057,2026-07-31 17:32:31,17,False,2637.13,INR,PURCHASE,POS,SUCCESS,MER_3441,Indian Oil Petrol,FUEL,Chandigarh,IN,DEV_967661,POS_TERMINAL,False,,NONE,True,False,179.2,56.0,2,2,0.465,1889.6,False,False,False,False
TXN_0000904,ACC_000155,CUST_00103,2026-09-03 07:27:42,7,False,8000.0,INR,TRANSFER,INTERNET_BANKING,SUCCESS,MER_8691,NEFT Beneficiary,FUND_TRANSFER,Moscow,RU,DEV_243055,WINDOWS_DESKTOP,False,71.148.153.124,OTP,False,True,10433.2,16.95,2,2,0.076,219996.97,False,False,False,False
TXN_0000125,ACC_000045,CUST_00031,2026-04-14 01:35:07,1,False,875.12,INR,,POS,SUCCESS,MER_2780,Uber India,TRANSPORT,Chennai,IN,DEV_925455,POS_TERMINAL,True,,PIN,True,False,5.1,,0,0,,36522.3,False,False,False,False
TXN_0000377,ACC_000120,CUST_00084,2026-05-27 17:13:13,17,False,3179.59,INR,,,SUCCESS,MER_6986,HP Fuel Station,FUEL,Lagos,NG,DEV_314124,POS_TERMINAL,True,,PIN,True,True,11076.9,318.0,2,2,1.201,85776.35,False,False,False,False
TXN_0000918,ACC_000081,CUST_00058,2026-09-07 10:14:22,10,False,25.0,INR,PURCHASE,POS,SUCCESS,MER_1412,Croma Electronics,ELECTRONICS,Mumbai,IN,DEV_566173,POS_TERMINAL,False,,SIGNATURE,True,False,14.8,246.0,1,1,0.001,36121.75,False,False,False,False
TXN_0000493,ACC_000116,CUST_00082,2026-06-20 02:38:24,2,True,575.65,INR,PAYMENT,MOBILE_APP,SUCCESS,MER_7794,Tata Power,UTILITIES,Mumbai,IN,DEV_597484,ANDROID,False,49.59.83.11,PIN,False,False,8.5,231.0,2,2,0.195,61241.74,False,False,False,False
TXN_0000592,ACC_000009,CUST_00006,2026-07-07 08:57:00,8,False,5270.33,INR,PURCHASE,POS,SUCCESS,MER_8385,Max Hospital,HEALTHCARE,Noida,IN,DEV_849461,POS_TERMINAL,False,,PIN,True,False,6.9,72480.87,0,0,1.917,14654.13,False,False,False,False
TXN_0000080,ACC_000153,CUST_00102,2026-04-05 13:55:00,13,True,285.7,INR,,,SUCCESS,MER_2780,Uber India,TRANSPORT,Pune,IN,,POS_TERMINAL,True,,PIN,True,False,6.4,,0,0,,112000.4,False,False,False,False
TXN_0000951,ACC_000040,CUST_00026,2026-09-12 21:22:39,21,True,19753.96,INR,PAYMENT,INTERNET_BANKING,SUCCESS,MER_4797,LIC Premium,INSURANCE,Gurugram,IN,DEV_166758,ANDROID,False,49.59.205.175,,False,False,6.9,158.0,1,1,11.153,366.16,False,False,False,False
TXN_0000326,ACC_000060,CUST_00042,2026-05-18 22:55:17,22,False,2017.1,INR,TRANSFER,MOBILE_APP,SUCCESS,MER_9568,UPI P2P Transfer,P2P_TRANSFER,,IN,,ANDROID,True,49.35.137.185,OTP,False,False,5.6,8573.6,0,1,1.367,68210.27,False,False,False,False
TXN_0000682,ACC_000108,CUST_00077,2026-07-27 18:11:57,18,False,1067.2,INR,,POS,SUCCESS,MER_9194,PVR Cinemas,ENTERTAINMENT,Indore,IN,DEV_158130,POS_TERMINAL,True,,PIN,True,False,2.4,109648.65,0,0,0.661,47860.13,False,False,False,False
TXN_0000552,ACC_000102,CUST_00073,2026-06-29 22:16:35,22,False,1190.87,INR,PURCHASE,MOBILE_APP,SUCCESS,MER_7114,Myntra,APPAREL,,IN,DEV_303846,MACOS,False,,3DS,False,False,1283.7,34.0,1,1,0.302,21287.79,False,False,False,False
TXN_0000391,ACC_000029,CUST_00020,2026-05-30 11:33:54,11,True,427.3,INR,PURCHASE,POS,SUCCESS,MER_7380,Local Kirana Store,GROCERY,Noida,IN,DEV_231165,POS_TERMINAL,True,,PIN,True,False,11.9,,0,0,,139367.51,False,False,False,False
